image_id,fold
train_03109.png,2
train_03110.png,1
train_03111.png,3
train_03112.png,2
train_03113.png,4
train_03114.png,1
train_03115.png,0
train_03116.png,0
train_03117.png,1
train_03118.png,2
train_03119.png,4
train_03120.png,3
train_03121.png,2
train_03122.png,4
train_03123.png,2
train_03124.png,4
train_03125.png,1
train_03126.png,2
train_03127.png,2
train_03128.png,1
train_03129.png,4
train_03130.png,1
train_03131.png,4
train_03132.png,4
train_03133.png,0
train_03134.png,0
train_03135.png,3
train_03136.png,2
train_03137.png,0
train_03138.png,3
train_03139.png,4
train_03140.png,0
train_03141.png,4
train_03142.png,2
train_03143.png,1
train_03144.png,2
train_03145.png,1
train_03146.png,1
train_03147.png,0
train_03148.png,0
train_03149.png,0
train_03150.png,4
train_03151.png,2
train_03152.png,4
train_03153.png,0
train_03154.png,0
train_03155.png,4
train_03156.png,4
train_03157.png,4
train_03158.png,1
train_03159.png,4
train_03160.png,3
train_03161.png,4
train_03162.png,0
train_03163.png,2
train_03164.png,0
train_03165.png,4
train_03166.png,3
train_03167.png,2
train_03168.png,3
train_03169.png,4
train_03170.png,3
train_03171.png,3
train_03172.png,4
train_03173.png,3
train_03174.png,0
train_03175.png,0
train_03176.png,0
train_03177.png,3
train_03178.png,4
train_03179.png,0
train_03180.png,3
train_03181.png,2
train_03182.png,0
train_03183.png,1
train_03184.png,0
train_03185.png,3
train_03186.png,2
train_03187.png,1
train_03188.png,2
train_03189.png,4
train_03190.png,3
train_03191.png,3
train_03192.png,1
train_03193.png,3
train_03194.png,1
train_03195.png,2
train_03196.png,2
train_03197.png,4
train_03198.png,3
train_03199.png,4
train_03200.png,3
train_03201.png,0
train_03202.png,4
train_03203.png,0
train_03204.png,2
train_03205.png,3
train_03206.png,2
train_03207.png,3
train_03208.png,3
train_03209.png,1
train_03210.png,4
train_03211.png,2
train_03212.png,3
train_03213.png,0
train_03214.png,2
train_03215.png,0
train_03216.png,2
train_03217.png,0
train_03218.png,1
train_03219.png,4
train_03220.png,1
train_03221.png,4
train_03222.png,3
train_03223.png,3
train_03224.png,0
train_03225.png,3
train_03226.png,4
train_03227.png,0
train_03228.png,1
train_03229.png,4
train_03230.png,2
train_03231.png,1
train_03232.png,3
train_03233.png,0
train_03234.png,2
train_03235.png,1
train_03236.png,2
train_03237.png,2
train_03238.png,4
train_03239.png,1
train_03240.png,1
train_03241.png,3
train_03242.png,4
train_03243.png,1
train_03244.png,1
train_03245.png,2
train_03246.png,0
train_03247.png,0
train_03248.png,2
train_03249.png,0
train_03250.png,4
train_03251.png,4
train_03252.png,1
train_03253.png,4
train_03254.png,0
train_03255.png,2
train_03256.png,1
train_03257.png,1
train_03258.png,3
train_03259.png,3
train_03260.png,4
train_03261.png,0
train_03262.png,2
train_03263.png,1
train_03264.png,0
train_03265.png,4
train_03266.png,3
train_03267.png,4
train_03268.png,3
train_03269.png,1
train_03270.png,4
train_03271.png,3
train_03272.png,1
train_03273.png,2
train_03274.png,2
train_03275.png,3
train_03276.png,1
train_03277.png,3
train_03278.png,0
train_03279.png,0
train_03280.png,2
train_03281.png,4
train_03282.png,2
train_03283.png,2
train_03284.png,3
train_03285.png,4
train_03286.png,2
train_03287.png,0
train_03288.png,3
train_03289.png,4
train_03290.png,2
train_03291.png,4
train_03292.png,4
train_03293.png,3
train_03294.png,4
train_03295.png,0
train_03296.png,4
train_03297.png,4
train_03298.png,2
train_03299.png,3
train_03300.png,4
train_03301.png,3
train_03302.png,4
train_03303.png,3
train_03304.png,2
train_03305.png,3
train_03306.png,0
train_03307.png,3
train_03308.png,2
train_03309.png,3
train_03310.png,1
train_03311.png,4
train_03312.png,4
train_03313.png,2
train_03314.png,0
train_03315.png,4
train_03316.png,3
train_03317.png,2
train_03318.png,4
train_03319.png,4
train_03320.png,0
train_03321.png,1
train_03322.png,0
train_03323.png,1
train_03324.png,2
train_03325.png,3
train_03326.png,0
train_03327.png,0
train_03328.png,4
train_03329.png,1
train_03330.png,0
train_03331.png,3
train_03332.png,2
train_03333.png,2
train_03334.png,4
train_03335.png,2
train_03336.png,1
train_03337.png,1
train_03338.png,1
train_03339.png,3
train_03340.png,3
train_03341.png,4
train_03342.png,2
train_03343.png,0
train_03344.png,0
train_03345.png,2
train_03346.png,4
train_03347.png,1
train_03348.png,0
train_03349.png,4
train_03350.png,3
train_03351.png,3
train_03352.png,0
train_03353.png,0
train_03354.png,1
train_03355.png,2
train_03356.png,3
train_03357.png,2
train_03358.png,3
train_03359.png,2
train_03360.png,0
train_03361.png,1
train_03362.png,4
train_03363.png,2
train_03364.png,3
train_03365.png,3
train_03366.png,4
train_03367.png,0
train_03368.png,0
train_03369.png,4
train_03370.png,1
train_03371.png,1
train_03372.png,0
train_03373.png,4
train_03374.png,2
train_03375.png,0
train_03376.png,3
train_03377.png,0
train_03378.png,2
train_03379.png,2
train_03380.png,4
train_03381.png,3
train_03382.png,2
train_03383.png,1
train_03384.png,1
train_03385.png,0
train_03386.png,0
train_03387.png,4
train_03388.png,1
train_03389.png,2
train_03390.png,2
train_03391.png,0
train_03392.png,2
train_03393.png,1
train_03394.png,3
train_03395.png,3
train_03396.png,2
train_03397.png,3
train_03398.png,4
train_03399.png,2
train_03400.png,2
train_03401.png,1
train_03402.png,1
train_03403.png,4
train_03404.png,0
train_03405.png,2
train_03406.png,1
train_03407.png,4
train_03408.png,4
train_03409.png,4
train_03410.png,1
train_03411.png,2
train_03412.png,4
train_03413.png,1
train_03414.png,0
train_03415.png,2
train_03416.png,0
train_03417.png,1
train_03418.png,2
train_03419.png,1
train_03420.png,1
train_03421.png,4
train_03422.png,0
train_03423.png,3
train_03424.png,0
train_03425.png,1
train_03426.png,3
train_03427.png,1
train_03428.png,3
train_03429.png,2
train_03430.png,0
train_03431.png,1
train_03432.png,3
train_03433.png,4
train_03434.png,2
train_03435.png,4
train_03436.png,2
train_03437.png,0
train_03438.png,3
train_03439.png,3
train_03440.png,3
train_03441.png,1
train_03442.png,0
train_03443.png,1
train_03444.png,4
train_03445.png,0
train_03446.png,4
train_03447.png,1
train_03448.png,0
train_03449.png,2
train_03450.png,4
train_03451.png,2
train_03452.png,1
train_03453.png,4
train_03454.png,4
train_03455.png,4
train_03456.png,0
train_03457.png,3
train_03458.png,0
train_03459.png,0
train_03460.png,1
train_03461.png,0
train_03462.png,4
train_03463.png,2
train_03464.png,0
train_03465.png,4
train_03466.png,3
train_03467.png,0
train_03468.png,4
train_03469.png,3
train_03470.png,4
train_03471.png,4
train_03472.png,4
train_03473.png,2
train_03474.png,4
train_03475.png,1
train_03476.png,0
train_03477.png,0
train_03478.png,0
train_03479.png,3
train_03480.png,4
train_03481.png,4
train_03482.png,4
train_03483.png,3
train_03484.png,1
train_03485.png,0
train_03486.png,2
train_03487.png,3
train_03488.png,2
train_03489.png,3
train_03490.png,3
train_03491.png,1
train_03492.png,4
train_03493.png,0
train_03494.png,0
train_03495.png,4
train_03496.png,0
train_03497.png,3
train_03498.png,1
train_03499.png,2
train_03500.png,0
train_03501.png,3
train_03502.png,0
train_03503.png,1
train_03504.png,0
train_03505.png,4
train_03506.png,3
train_03507.png,3
train_03508.png,2
train_03509.png,0
train_03510.png,0
train_03511.png,2
train_03512.png,4
train_03513.png,2
train_03514.png,3
train_03515.png,1
train_03516.png,3
train_03517.png,2
train_03518.png,2
train_03519.png,3
train_03520.png,3
train_03521.png,2
train_03522.png,0
train_03523.png,4
train_03524.png,2
train_03525.png,0
train_03526.png,2
train_03527.png,0
train_03528.png,4
train_03529.png,4
train_03530.png,2
train_03531.png,4
train_03532.png,3
train_03533.png,3
train_03534.png,4
train_03535.png,0
train_03536.png,0
train_03537.png,3
train_03538.png,0
train_03539.png,2
train_03540.png,1
train_03541.png,3
train_03542.png,3
train_03543.png,0
train_03544.png,2
train_03545.png,3
train_03546.png,1
train_03547.png,0
train_03548.png,1
train_03549.png,4
train_03550.png,4
train_03551.png,1
train_03552.png,2
train_03553.png,1
train_03554.png,0
train_03555.png,4
train_03556.png,4
train_03557.png,0
train_03558.png,0
train_03559.png,3
train_03560.png,0
train_03561.png,3
train_03562.png,2
train_03563.png,4
train_03564.png,0
train_03565.png,1
train_03566.png,0
train_03567.png,2
train_03568.png,2
train_03569.png,1
train_03570.png,1
train_03571.png,0
train_03572.png,0
train_03573.png,2
train_03574.png,4
train_03575.png,3
train_03576.png,2
train_03577.png,3
train_03578.png,0
train_03579.png,3
train_03580.png,1
train_03581.png,3
train_03582.png,4
train_03583.png,0
train_03584.png,2
train_03585.png,4
train_03586.png,2
train_03587.png,2
train_03588.png,3
train_03589.png,0
train_03590.png,3
train_03591.png,3
train_03592.png,4
train_03593.png,4
train_03594.png,2
train_03595.png,1
train_03596.png,4
train_03597.png,3
train_03598.png,2
train_03599.png,0
train_03600.png,0
train_03601.png,3
train_03602.png,1
train_03603.png,2
train_03604.png,2
train_03605.png,4
train_03606.png,2
train_03607.png,3
train_03608.png,0
train_03609.png,0
train_03610.png,0
train_03611.png,3
train_03612.png,3
train_03613.png,4
train_03614.png,1
train_03615.png,4
train_03616.png,4
train_03617.png,3
train_03618.png,4
train_03619.png,4
train_03620.png,2
train_03621.png,2
train_03622.png,3
train_03623.png,1
train_03624.png,0
train_03625.png,1
train_03626.png,1
train_03627.png,4
train_03628.png,2
train_03629.png,3
train_03630.png,4
train_03631.png,2
train_03632.png,4
train_03633.png,2
train_03634.png,2
train_03635.png,3
train_03636.png,0
train_03637.png,2
train_03638.png,1
train_03639.png,1
train_03640.png,1
train_03641.png,4
train_03642.png,0
train_03643.png,4
train_03644.png,1
train_03645.png,2
train_03646.png,1
train_03647.png,0
train_03648.png,2
train_03649.png,2
train_03650.png,2
train_03651.png,1
train_03652.png,0
train_03653.png,4
train_03654.png,4
train_03655.png,0
train_03656.png,4
train_03657.png,1
train_03658.png,3
train_03659.png,0
train_03660.png,0
train_03661.png,1
train_03662.png,0
train_03663.png,3
train_03664.png,3
train_03665.png,3
train_03666.png,1
train_03667.png,1
train_03668.png,1
train_03669.png,1
train_03670.png,3
train_03671.png,2
train_03672.png,1
train_03673.png,2
train_03674.png,2
train_03675.png,1
train_03676.png,1
train_03677.png,2
train_03678.png,4
train_03679.png,4
train_03680.png,2
train_03681.png,3
train_03682.png,2
train_03683.png,1
train_03684.png,2
train_03685.png,1
train_03686.png,2
train_03687.png,3
train_03688.png,3
train_03689.png,0
train_03690.png,3
train_03691.png,0
train_03692.png,0
train_03693.png,3
train_03694.png,3
train_03695.png,3
train_03696.png,3
train_03697.png,3
train_03698.png,2
train_03699.png,3
train_03700.png,0
train_03701.png,4
train_03702.png,3
train_03703.png,4
train_03704.png,2
train_03705.png,3
train_03706.png,3
train_03707.png,1
train_03708.png,4
train_03709.png,3
train_03710.png,4
train_03711.png,1
train_03712.png,0
train_03713.png,2
train_03714.png,3
train_03715.png,3
train_03716.png,0
train_03717.png,1
train_03718.png,2
train_03719.png,3
train_03720.png,4
train_03721.png,3
train_03722.png,3
train_03723.png,2
train_03724.png,1
train_03725.png,2
train_03726.png,2
train_03727.png,2
train_03728.png,2
train_03729.png,4
train_03730.png,0
train_03731.png,4
train_03732.png,4
train_03733.png,2
train_03734.png,1
train_03735.png,3
train_03736.png,1
train_03737.png,1
train_03738.png,0
train_03739.png,0
train_03740.png,1
train_03741.png,4
train_03742.png,4
train_03743.png,1
train_03744.png,4
train_03745.png,3
train_03746.png,2
train_03747.png,2
train_03748.png,2
train_03749.png,1
train_03750.png,1
train_03751.png,3
train_03752.png,4
train_03753.png,0
train_03754.png,2
train_03755.png,2
train_03756.png,3
train_03757.png,3
train_03758.png,3
train_03759.png,1
train_03760.png,2
train_03761.png,3
train_03762.png,2
train_03763.png,2
train_03764.png,3
train_03765.png,2
train_03766.png,4
train_03767.png,2
train_03768.png,2
train_03769.png,2
train_03770.png,3
train_03771.png,3
train_03772.png,2
train_03773.png,3
train_03774.png,0
train_03775.png,3
train_03776.png,0
train_03777.png,2
train_03778.png,0
train_03779.png,2
train_03780.png,1
train_03781.png,3
train_03782.png,3
train_03783.png,4
train_03784.png,4
train_03785.png,2
train_03786.png,2
train_03787.png,0
train_03788.png,3
train_03789.png,2
train_03790.png,3
train_03791.png,2
train_03792.png,2
train_03793.png,1
train_03794.png,0
train_03795.png,0
train_03796.png,4
train_03797.png,4
train_03798.png,2
train_03799.png,0
train_03800.png,3
train_03801.png,0
train_03802.png,0
train_03803.png,4
train_03804.png,0
train_03805.png,4
train_03806.png,0
train_03807.png,3
train_03808.png,3
train_03809.png,1
train_03810.png,0
train_03811.png,0
train_03812.png,4
train_03813.png,1
train_03814.png,0
train_03815.png,2
train_03816.png,4
train_03817.png,3
train_03818.png,1
train_03819.png,3
train_03820.png,4
train_03821.png,1
train_03822.png,1
train_03823.png,4
train_03824.png,4
train_03825.png,3
train_03826.png,0
train_03827.png,0
train_03828.png,3
train_03829.png,3
train_03830.png,2
train_03831.png,0
train_03832.png,0
train_03833.png,1
train_03834.png,4
train_03835.png,2
train_03836.png,3
train_03837.png,0
train_03838.png,0
train_03839.png,1
train_03840.png,1
train_03841.png,4
train_03842.png,1
train_03843.png,1
train_03844.png,1
train_03845.png,2
train_03846.png,3
train_03847.png,2
train_03848.png,2
train_03849.png,4
train_03850.png,0
train_03851.png,0
train_03852.png,1
train_03853.png,1
train_03854.png,4
train_03855.png,4
train_03856.png,4
train_03857.png,1
train_03858.png,1
train_03859.png,1
train_03860.png,4
train_03861.png,3
train_03862.png,0
train_03863.png,0
train_03864.png,1
train_03865.png,2
train_03866.png,0
train_03867.png,4
train_03868.png,4
train_03869.png,2
train_03870.png,3
train_03871.png,2
train_03872.png,2
train_03873.png,3
train_03874.png,0
train_03875.png,1
train_03876.png,0
train_03877.png,1
train_03878.png,2
train_03879.png,3
train_03880.png,1
train_03881.png,1
train_03882.png,2
train_03883.png,4
train_03884.png,4
train_03885.png,4
train_03886.png,1
train_03887.png,2
train_03888.png,1
train_03889.png,1
train_03890.png,4
train_03891.png,3
train_03892.png,3
train_03893.png,1
train_03894.png,4
train_03895.png,2
train_03896.png,2
train_03897.png,0
train_03898.png,3
train_03899.png,1
train_03900.png,1
train_03901.png,2
train_03902.png,0
train_03903.png,1
train_03904.png,3
train_03905.png,2
train_03906.png,0
train_03907.png,1
train_03908.png,3
train_03909.png,1
train_03910.png,2
train_03911.png,3
train_03912.png,0
train_03913.png,4
train_03914.png,1
train_03915.png,4
train_03916.png,0
train_03917.png,3
train_03918.png,4
train_03919.png,1
train_03920.png,2
train_03921.png,1
train_03922.png,1
train_03923.png,2
train_03924.png,4
train_03925.png,1
train_03926.png,2
train_03927.png,3
train_03928.png,0
train_03929.png,1
train_03930.png,3
train_03931.png,4
train_03932.png,4
train_03933.png,1
train_03934.png,3
train_03935.png,1
train_03936.png,3
train_03937.png,4
train_03938.png,1
train_03939.png,3
train_03940.png,4
train_03941.png,1
train_03942.png,3
train_03943.png,0
train_03944.png,2
train_03945.png,2
train_03946.png,2
train_03947.png,3
train_03948.png,0
train_03949.png,1
train_03950.png,4
train_03951.png,1
train_03952.png,3
train_03953.png,4
train_03954.png,1
train_03955.png,4
train_03956.png,1
train_03957.png,3
train_03958.png,4
train_03959.png,0
train_03960.png,2
train_03961.png,1
train_03962.png,2
train_03963.png,3
train_03964.png,0
train_03965.png,4
train_03966.png,2
train_03967.png,3
train_03968.png,3
train_03969.png,4
train_03970.png,3
train_03971.png,0
train_03972.png,1
train_03973.png,3
train_03974.png,2
train_03975.png,0
train_03976.png,1
train_03977.png,1
train_03978.png,3
train_03979.png,3
train_03980.png,2
train_03981.png,4
train_03982.png,4
train_03983.png,3
train_03984.png,3
train_03985.png,3
train_03986.png,1
train_03987.png,4
train_03988.png,1
train_03989.png,2
train_03990.png,1
train_03991.png,3
train_03992.png,2
train_03993.png,4
train_03994.png,2
train_03995.png,3
train_03996.png,4
train_03997.png,0
train_03998.png,1
train_03999.png,1
train_04000.png,0
train_04001.png,3
train_04002.png,1
train_04003.png,1
train_04004.png,4
train_04005.png,2
train_04006.png,4
train_04007.png,0
train_04008.png,0
train_04009.png,0
train_04010.png,3
train_04011.png,3
train_04012.png,2
train_04013.png,0
train_04014.png,3
train_04015.png,4
train_04016.png,0
train_04017.png,0
train_04018.png,1
train_04019.png,2
train_04020.png,1
train_04021.png,3
train_04022.png,4
train_04023.png,1
train_04024.png,3
train_04025.png,0
train_04026.png,2
train_04027.png,0
train_04028.png,0
train_04029.png,0
train_04030.png,4
train_04031.png,1
train_04032.png,2
train_04033.png,1
train_04034.png,0
train_04035.png,3
train_04036.png,1
train_04037.png,0
train_04038.png,3
train_04039.png,3
train_04040.png,2
train_04041.png,3
train_04042.png,0
train_04043.png,1
train_04044.png,2
train_04045.png,1
train_04046.png,4
train_04047.png,0
train_04048.png,0
train_04049.png,4
train_04050.png,1
train_04051.png,4
train_04052.png,1
train_04053.png,2
train_04054.png,4
train_04055.png,3
train_04056.png,4
train_04057.png,1
train_04058.png,0
train_04059.png,2
train_04060.png,1
train_04061.png,2
train_04062.png,0
train_04063.png,2
train_04064.png,3
train_04065.png,2
train_04066.png,2
train_04067.png,2
train_04068.png,3
train_04069.png,2
train_04070.png,1
train_04071.png,3
train_04072.png,0
train_04073.png,4
train_04074.png,3
train_04075.png,3
train_04076.png,0
train_04077.png,1
train_04078.png,2
train_04079.png,1
train_04080.png,1
train_04081.png,3
train_04082.png,4
train_04083.png,1
train_04084.png,2
train_04085.png,4
train_04086.png,3
train_04087.png,1
train_04088.png,4
train_04089.png,3
train_04090.png,1
train_04091.png,1
train_04092.png,0
train_04093.png,2
train_04094.png,1
train_04095.png,2
train_04096.png,0
train_04097.png,2
train_04098.png,1
train_04099.png,2
train_04100.png,0
train_04101.png,0
train_04102.png,2
train_04103.png,1
train_04104.png,3
train_04105.png,3
train_04106.png,3
train_04107.png,2
train_04108.png,4
train_04109.png,3
train_04110.png,3
train_04111.png,4
train_04112.png,3
train_04113.png,2
train_04114.png,1
train_04115.png,4
train_04116.png,4
train_04117.png,2
train_04118.png,3
train_04119.png,4
train_04120.png,1
train_04121.png,1
train_04122.png,2
train_04123.png,4
train_04124.png,3
train_04125.png,0
train_04126.png,1
train_04127.png,2
train_04128.png,1
train_04129.png,2
train_04130.png,3
train_04131.png,4
train_04132.png,1
train_04133.png,3
train_04134.png,4
train_04135.png,3
train_04136.png,1
train_04137.png,0
train_04138.png,2
train_04139.png,0
train_04140.png,1
train_04141.png,1
train_04142.png,1
train_04143.png,2
train_04144.png,3
train_04145.png,4
train_04146.png,1
train_04147.png,3
train_04148.png,3
train_04149.png,0
train_04150.png,0
train_04151.png,3
train_04152.png,4
train_04153.png,0
train_04154.png,2
train_04155.png,0
train_04156.png,2
train_04157.png,4
train_04158.png,0
train_04159.png,0
train_04160.png,2
train_04161.png,0
train_04162.png,0
train_04163.png,1
train_04164.png,1
train_04165.png,1
train_04166.png,0
train_04167.png,3
train_04168.png,1
train_04169.png,0
train_04170.png,2
train_04171.png,2
train_04172.png,2
train_04173.png,1
train_04174.png,3
train_04175.png,2
train_04176.png,1
train_04177.png,2
train_04178.png,4
train_04179.png,1
train_04180.png,0
train_04181.png,0
train_04182.png,1
train_04183.png,1
train_04184.png,0
train_04185.png,0
train_04186.png,4
train_04187.png,4
train_04188.png,0
train_04189.png,3
train_04190.png,2
train_04191.png,1
train_04192.png,3
train_04193.png,1
train_04194.png,2
train_04195.png,3
train_04196.png,4
train_04197.png,0
train_04198.png,3
train_04199.png,4
train_04200.png,3
train_04201.png,0
train_04202.png,3
train_04203.png,1
train_04204.png,1
train_04205.png,3
train_04206.png,3
train_04207.png,4
train_04208.png,0
train_04209.png,2
train_04210.png,1
train_04211.png,2
train_04212.png,4
train_04213.png,1
train_04214.png,1
train_04215.png,2
train_04216.png,2
train_04217.png,2
train_04218.png,2
train_04219.png,2
train_04220.png,1
train_04221.png,4
train_04222.png,0
train_04223.png,1
train_04224.png,1
train_04225.png,2
train_04226.png,0
train_04227.png,2
train_04228.png,4
train_04229.png,0
train_04230.png,3
train_04231.png,3
train_04232.png,4
train_04233.png,4
train_04234.png,1
train_04235.png,3
train_04236.png,2
train_04237.png,4
train_04238.png,0
train_04239.png,0
train_04240.png,0
train_04241.png,0
train_04242.png,0
train_04243.png,1
train_04244.png,1
train_04245.png,2
train_04246.png,1
train_04247.png,2
train_04248.png,0
train_04249.png,1
train_04250.png,1
train_04251.png,0
train_04252.png,3
train_04253.png,3
train_04254.png,4
train_04255.png,4
train_04256.png,2
train_04257.png,4
train_04258.png,1
train_04259.png,4
train_04260.png,0
train_04261.png,4
train_04262.png,3
train_04263.png,2
train_04264.png,0
train_04265.png,1
train_04266.png,2
train_04267.png,1
train_04268.png,4
train_04269.png,0
train_04270.png,0
train_04271.png,2
train_04272.png,2
train_04273.png,2
train_04274.png,0
train_04275.png,2
train_04276.png,4
train_04277.png,4
train_04278.png,1
train_04279.png,3
train_04280.png,0
train_04281.png,3
train_04282.png,2
train_04283.png,2
train_04284.png,1
train_04285.png,2
train_04286.png,3
train_04287.png,1
train_04288.png,3
train_04289.png,4
train_04290.png,1
train_04291.png,1
train_04292.png,3
train_04293.png,4
train_04294.png,4
train_04295.png,1
train_04296.png,3
train_04297.png,4
train_04298.png,1
train_04299.png,4
train_04300.png,3
train_04301.png,2
train_04302.png,1
train_04303.png,4
train_04304.png,1
train_04305.png,0
train_04306.png,2
train_04307.png,2
train_04308.png,1
train_04309.png,3
train_04310.png,3
train_04311.png,4
train_04312.png,1
train_04313.png,0
train_04314.png,3
train_04315.png,4
train_04316.png,2
train_04317.png,1
train_04318.png,0
train_04319.png,3
train_04320.png,3
train_04321.png,2
train_04322.png,4
train_04323.png,3
train_04324.png,4
train_04325.png,2
train_04326.png,3
train_04327.png,1
train_04328.png,2
train_04329.png,4
train_04330.png,2
train_04331.png,2
train_04332.png,0
train_04333.png,3
train_04334.png,1
train_04335.png,2
train_04336.png,2
train_04337.png,4
train_04338.png,3
train_04339.png,2
train_04340.png,2
train_04341.png,2
train_04342.png,3
train_04343.png,0
train_04344.png,3
train_04345.png,2
train_04346.png,3
train_04347.png,3
train_04348.png,4
train_04349.png,4
train_04350.png,4
train_04351.png,2
train_04352.png,2
train_04353.png,3
train_04354.png,1
train_04355.png,4
train_04356.png,3
train_04357.png,2
train_04358.png,1
train_04359.png,4
train_04360.png,2
train_04361.png,1
train_04362.png,0
train_04363.png,2
train_04364.png,0
train_04365.png,4
train_04366.png,2
train_04367.png,2
train_04368.png,3
train_04369.png,3
train_04370.png,3
train_04371.png,4
train_04372.png,3
train_04373.png,0
train_04374.png,0
train_04375.png,3
train_04376.png,1
train_04377.png,4
train_04378.png,3
train_04379.png,1
train_04380.png,4
train_04381.png,1
train_04382.png,1
train_04383.png,1
train_04384.png,4
train_04385.png,3
train_04386.png,1
train_04387.png,4
train_04388.png,4
train_04389.png,1
train_04390.png,1
train_04391.png,4
train_04392.png,4
train_04393.png,3
train_04394.png,2
train_04395.png,1
train_04396.png,4
train_04397.png,4
train_04398.png,3
train_04399.png,2
train_04400.png,0
train_04401.png,3
train_04402.png,3
train_04403.png,3
train_04404.png,4
train_04405.png,2
train_04406.png,4
train_04407.png,2
train_04408.png,2
train_04409.png,1
train_04410.png,0
train_04411.png,3
train_04412.png,2
train_04413.png,4
train_04414.png,0
train_04415.png,3
train_04416.png,4
train_04417.png,1
train_04418.png,4
train_04419.png,2
train_04420.png,1
train_04421.png,4
train_04422.png,4
train_04423.png,3
train_04424.png,4
train_04425.png,3
train_04426.png,4
train_04427.png,4
train_04428.png,3
train_04429.png,2
train_04430.png,1
train_04431.png,2
train_04432.png,3
train_04433.png,2
train_04434.png,0
train_04435.png,3
train_04436.png,4
train_04437.png,2
train_04438.png,1
train_04439.png,4
train_04440.png,4
train_04441.png,3
train_04442.png,2
train_04443.png,1
train_04444.png,4
train_04445.png,3
train_04446.png,1
train_04447.png,3
train_04448.png,3
train_04449.png,3
train_04450.png,1
train_04451.png,0
train_04452.png,3
train_04453.png,0
train_04454.png,3
train_04455.png,1
train_04456.png,4
train_04457.png,2
train_04458.png,2
train_04459.png,1
train_04460.png,3
train_04461.png,2
train_04462.png,0
train_04463.png,2
train_04464.png,3
train_04465.png,3
train_04466.png,1
train_04467.png,1
train_04468.png,1
train_04469.png,2
train_04470.png,1
train_04471.png,3
train_04472.png,2
train_04473.png,4
train_04474.png,0
train_04475.png,1
train_04476.png,0
train_04477.png,2
train_04478.png,1
train_04479.png,1
train_04480.png,3
train_04481.png,1
train_04482.png,4
train_04483.png,2
train_04484.png,2
train_04485.png,2
train_04486.png,1
train_04487.png,3
train_04488.png,2
train_04489.png,0
train_04490.png,2
train_04491.png,3
train_04492.png,1
train_04493.png,0
train_04494.png,2
train_04495.png,2
train_04496.png,2
train_04497.png,4
train_04498.png,0
train_04499.png,4
train_04500.png,3
train_04501.png,0
train_04502.png,4
train_04503.png,1
train_04504.png,4
train_04505.png,1
train_04506.png,3
train_04507.png,1
train_04508.png,0
train_04509.png,2
train_04510.png,3
train_04511.png,0
train_04512.png,3
train_04513.png,4
train_04514.png,1
train_04515.png,0
train_04516.png,1
train_04517.png,2
train_04518.png,0
train_04519.png,2
train_04520.png,0
train_04521.png,1
train_04522.png,4
train_04523.png,1
train_04524.png,4
train_04525.png,1
train_04526.png,1
train_04527.png,2
train_04528.png,3
train_04529.png,4
train_04530.png,3
train_04531.png,1
train_04532.png,2
train_04533.png,2
train_04534.png,1
train_04535.png,1
train_04536.png,4
train_04537.png,3
train_04538.png,1
train_04539.png,2
train_04540.png,0
train_04541.png,1
train_04542.png,3
train_04543.png,3
train_04544.png,2
train_04545.png,0
train_04546.png,0
train_04547.png,2
train_04548.png,3
train_04549.png,3
train_04550.png,2
train_04551.png,4
train_04552.png,3
train_04553.png,0
train_04554.png,2
train_04555.png,3
train_04556.png,2
train_04557.png,1
train_04558.png,4
train_04559.png,0
train_04560.png,3
train_04561.png,2
train_04562.png,0
train_04563.png,1
train_04564.png,2
train_04565.png,2
train_04566.png,0
train_04567.png,0
train_04568.png,3
train_04569.png,0
train_04570.png,0
train_04571.png,4
train_04572.png,0
train_04573.png,3
train_04574.png,4
train_04575.png,1
train_04576.png,4
train_04577.png,3
train_04578.png,4
train_04579.png,3
train_04580.png,3
train_04581.png,0
train_04582.png,1
train_04583.png,2
train_04584.png,2
train_04585.png,4
train_04586.png,0
train_04587.png,0
train_04588.png,1
train_04589.png,3
train_04590.png,2
train_04591.png,0
train_04592.png,0
train_04593.png,1
train_04594.png,3
train_04595.png,1
train_04596.png,4
train_04597.png,2
train_04598.png,0
train_04599.png,0
train_04600.png,0
train_04601.png,3
train_04602.png,0
train_04603.png,4
train_04604.png,0
train_04605.png,0
train_04606.png,1
train_04607.png,2
train_04608.png,0
train_04609.png,0
train_04610.png,0
train_04611.png,0
train_04612.png,0
train_04613.png,0
train_04614.png,2
train_04615.png,0
train_04616.png,2
train_04617.png,1
train_04618.png,2
train_04619.png,4
train_04620.png,4
train_04621.png,3
train_04622.png,4
train_04623.png,2
train_04624.png,1
train_04625.png,3
train_04626.png,1
train_04627.png,2
train_04628.png,3
train_04629.png,0
train_04630.png,2
train_04631.png,0
train_04632.png,2
train_04633.png,1
train_04634.png,1
train_04635.png,2
train_04636.png,0
train_04637.png,2
train_04638.png,0
train_04639.png,4
train_04640.png,1
train_04641.png,3
train_04642.png,3
train_04643.png,1
train_04644.png,2
train_04645.png,2
train_04646.png,0
train_04647.png,1
train_04648.png,0
train_04649.png,0
train_04650.png,3
train_04651.png,4
train_04652.png,3
train_04653.png,4
train_04654.png,3
train_04655.png,3
train_04656.png,2
train_04657.png,3
train_04658.png,3
train_04659.png,0
train_04660.png,2
train_04661.png,4
train_04662.png,4
